서울특별시 강서구 염창동 257-2,1.386720716,강서구,37.55028268,126.8768193,염창동,6.7286615,874.76,3,862.8,미진행,1,19881018,기타지붕,경량철골구조, ,36,0.001607233,0.005108167,기타,민간,1988
서울특별시 강서구 염창동 257-3,10.10178117,강서구,37.55003021,126.8766387,염창동,,489.92,4,2162.99,미진행,1,19941109,기타지붕,철근콘크리트구조, ,30,0.004670286,0.005108167,기타,민간,1994
서울특별시 강서구 염창동 258,3.235194962,강서구,37.55050872,126.8775772,염창동,9.281881,318.39,3,518.67,미진행,0,20041203,(철근)콘크리트,철근콘크리트구조,염창2빗물펌프장,20,0.006237482,0.005108167,기타,민간,2004
서울특별시 강서구 염창동 258-1,204.6309488,강서구,37.55024724,126.8773965,염창동,173.1294,4289.175,173,86925.83,미진행,6,19990118,(철근)콘크리트,철근콘크리트구조,염창동동아3차아파트,25,0.002354087,0.005108167,기타,민간,1999
서울특별시 강서구 염창동 259-2,55.60237962,강서구,37.54918533,126.8786204,염창동,45.094845,612.23,12,9686.35,미진행,4,20060314,(철근)콘크리트,철근콘크리트구조,나이아가라관광호텔,18,0.005740282,0.005108167,기타,민간,2006
서울특별시 강서구 염창동 260-15,33.74829384,강서구,37.54754484,126.8779668,염창동,36.896416,977.25,10,8485.067,미진행,2,19970424,(철근)콘크리트,철근콘크리트구조,도레미빌딩,27,0.003977375,0.005108167,기타,민간,1997
서울특별시 강서구 염창동 260-4,46.31410362,강서구,37.54826586,126.8781806,염창동,46.93728,988.1,9,11611.32,미진행,3,20120817,(철근)콘크리트,철근콘크리트구조,KCC 오토 타워,12,0.003988703,0.005108167,기타,민간,2012
서울특별시 강서구 염창동 260-7,74.04324961,강서구,37.5479054,126.8781246,염창동,33.2229,867.18,15,12800.1,미진행,3,19961026,(철근)콘크리트,철골철근콘크리트구조,골든서울호텔,28,0.005784584,0.005108167,기타,민간,1996
서울특별시 강서구 염창동 261,16.57667818,강서구,37.54893128,126.8769121,염창동,76.62379,773.41,42,7320.76,미진행,3,20220218,(철근)콘크리트,철근콘크리트구조,염창역한강투웨니퍼스트,2,0.002264338,0.005108167,기타,민간,2022
서울특별시 강서구 염창동 261-1,6.942041059,강서구,37.54856227,126.8772974,염창동,8.207272,942,2,1623.6,미진행,1,19911207,(철근)콘크리트,철근콘크리트구조, ,33,0.004275709,0.005108167,기타,민간,1991
서울특별시 강서구 염창동 261-10,3.328250773,강서구,37.54822883,126.8772301,염창동,6.2397957,354.9,1,354.9,미진행,0,20030312,기타지붕,일반철골구조, ,21,0.009377996,0.005108167,기타,민간,2003
서울특별시 강서구 염창동 261-11,17.4210188,강서구,37.54825566,126.8770377,염창동,12.920067,419.36,5,1479.37,미진행,0,20180305,기타지붕,일반철골구조,제이모터스,6,0.011775971,0.005108167,기타,민간,2018
서울특별시 강서구 염창동 261-12,13.3075421,강서구,37.54827348,126.8768453,염창동,16.882708,353.66,10,2688.25,미진행,1,20180112,(철근)콘크리트,철근콘크리트구조,그린뷰,6,0.004950262,0.005108167,기타,민간,2018
서울특별시 강서구 염창동 261-13,13.1684074,강서구,37.54817417,126.8766531,염창동,10.615018,366.72,9,2991.97,미진행,1,20091109,(철근)콘크리트,철근콘크리트구조,솔트나인빌리지,15,0.00440125,0.005108167,기타,민간,2009
서울특별시 강서구 염창동 261-14,1.187701122,강서구,37.54841741,126.8766187,염창동,,161.98,3,403.31,미진행,1,19780831,(철근)콘크리트,벽돌구조, ,46,0.002944884,0.005108167,기타,민간,1978
서울특별시 강서구 염창동 261-16,4.296575143,강서구,37.54860659,126.8765958,염창동,3.2178407,359.64,21,2820.38,미진행,2,20220111,(철근)콘크리트,철근콘크리트구조,루미온,2,0.001523403,0.005108167,기타,민간,2022
서울특별시 강서구 염창동 261-2,3.755530408,강서구,37.54882374,126.8774668,염창동,,166.65,4,818.4,미진행,1,19860721,(철근)콘크리트,철근콘크리트구조, ,38,0.004588869,0.005108167,기타,민간,1986
서울특별시 강서구 염창동 261-4,0.187277247,강서구,37.54866179,126.8776933,염창동,6.489923,894.13,12,12400.47,미진행,4,20220518,(철근)콘크리트,철근콘크리트구조,한강 G트리타워,2,1.51E-05,0.005108167,기타,민간,2022
서울특별시 강서구 염창동 261-7,22.80869581,강서구,37.54841837,126.8775466,염창동,21.477493,529.58,5,2687.47,미진행,1,20010212,(철근)콘크리트,일반철골구조, ,23,0.008487051,0.005108167,기타,민간,2001
서울특별시 강서구 염창동 262,27.89884328,강서구,37.54884038,126.8761427,염창동,9.39386,611.44,14,5526.45,미진행,1,20190514,(철근)콘크리트,철근콘크리트구조,염창투웨니퍼스트,5,0.00504824,0.005108167,기타,민간,2019
서울특별시 강서구 염창동 262-1,4.584601329,강서구,37.54850706,126.8761885,염창동,,338.46,2,637.09,미진행,1,19820208,슬레이트,철근콘크리트구조, ,42,0.00719616,0.005108167,기타,민간,1982
서울특별시 강서구 염창동 262-2,44.35188246,강서구,37.54846115,126.8753738,염창동,70.33061,1090.2,25,11143.17,미진행,0,19991026,(철근)콘크리트,철근콘크리트구조,대림아파트,25,0.003980185,0.005108167,기타,민간,1999
서울특별시 강서구 염창동 262-4,5.842903712,강서구,37.54847942,126.8756115,염창동,3.5817347,173.19,12,1293.38,미진행,1,20211201,(철근)콘크리트,철근콘크리트구조,한경 렉스플레이스,3,0.004517546,0.005108167,기타,민간,2021
서울특별시 강서구 염창동 262-5,0.467998843,강서구,37.54856979,126.8758716,염창동,7.6012735,208.77,20,2970.78,미진행,1,20230731,(철근)콘크리트,철근콘크리트구조,목동더채움,1,0.000157534,0.005108167,기타,민간,2023
서울특별시 강서구 염창동 262-6,0.896044453,강서구,37.54849759,126.8757585,염창동,5.4055405,244.68,3,714.24,미진행,0,20010612,(철근)콘크리트,일반철골구조, ,23,0.001254543,0.005108167,기타,민간,2001
서울특별시 강서구 염창동 263,111.1336184,강서구,37.54903688,126.8745128,염창동,62.087643,10436.95,75,49527.52,미진행,6,19941005,(철근)콘크리트,철근콘크리트구조,태진한솔아파트,30,0.002243876,0.005108167,기타,민간,1994
서울특별시 강서구 염창동 263-10,4.634645538,강서구,37.54902867,126.875271,염창동,,333.69,3,1086.51,미진행,1,19810617,(철근)콘크리트,철근콘크리트구조, ,43,0.004265626,0.005108167,기타,민간,1981
서울특별시 강서구 염창동 263-12,1.241780232,강서구,37.54859588,126.8749775,염창동,4.6322336,243.32,2,312.64,미진행,0,20080909,기타지붕,일반철골구조, ,16,0.003971917,0.005108167,기타,민간,2008
서울특별시 강서구 염창동 263-13,2.806400013,강서구,37.5485416,126.8747739,염창동,6.8892703,430,5,1838.76,미진행,1,19770531,기타지붕,일반철골구조,신영빌딩,47,0.001526246,0.005108167,기타,민간,1977
서울특별시 강서구 염창동 263-14,2.564765745,강서구,37.54886608,126.8748866,염창동,16.18428,241.59,13,1767.67,미진행,1,20211203,(철근)콘크리트,철근콘크리트구조,대림밸리,3,0.00145093,0.005108167,기타,민간,2021
서울특별시 강서구 염창동 263-17,2.043012561,강서구,37.5491977,126.8732451,염창동,,599.41,4,2365.31,미진행,1,19930804,(철근)콘크리트,철근콘크리트구조, ,31,0.00086374,0.005108167,기타,민간,1993
서울특별시 강서구 염창동 263-19,0.644280345,강서구,37.54883082,126.8756222,염창동,11.407109,115.65,2,226.17,미진행,1,19930401,(철근)콘크리트,철근콘크리트구조, ,31,0.002848655,0.005108167,기타,민간,1993
서울특별시 강서구 염창동 263-2,46.86259696,강서구,37.5495142,126.8743197,염창동,-0.7352791,1276.6,10,13938.88,미진행,3,19950826,(철근)콘크리트,철근콘크리트구조,주상복합태진가람아파트,29,0.003362006,0.005108167,기타,민간,1995
서울특별시 강서구 염창동 263-20,4.223164494,강서구,37.54870384,126.8748303,염창동,5.6568007,239.2,8,1218.44,미진행,1,20190402,(철근)콘크리트,철근콘크리트구조,동남빌리지,5,0.003466042,0.005108167,기타,민간,2019
서울특별시 강서구 염창동 263-3,9.459510013,강서구,37.5493165,126.8748066,염창동,12.06225,358.64,4,1435.83,미진행,1,19961005,기타지붕,철근콘크리트구조,핑크힐병원,28,0.006588182,0.005108167,의료시설,민간,1996
서울특별시 강서구 염창동 263-5,0.25643772,강서구,37.54929872,126.875033,염창동,0.278551,481.84,3,1397.76,미진행,1,19770708,(철근)콘크리트,철근콘크리트구조,대한자동차공업사,47,0.000183463,0.005108167,의료시설,민간,1977
서울특별시 강서구 염창동 263-7,0.92196354,강서구,37.54928107,126.8753838,염창동,-25.761063,396.23,13,3327.72,미진행,2,20220729,(철근)콘크리트,철근콘크리트구조,DH팰리스,2,0.000277056,0.005108167,기타,민간,2022
서울특별시 강서구 염창동 263-8,10.19845042,강서구,37.54921831,126.8756781,염창동,84.78461,1652.81,6,2160.08,미진행,2,19860619,(철근)콘크리트,철근콘크리트구조, ,38,0.00472133,0.005108167,기타,민간,1986
서울특별시 강서구 염창동 264,1.827973548,강서구,37.55076388,126.8718053,염창동,15.340383,108,3,439.5,미진행,1,19961019,(철근)콘크리트,철근콘크리트구조, ,28,0.004159212,0.005108167,기타,민간,1996
서울특별시 강서구 염창동 264-10,4.250994799,강서구,37.5499904,126.873074,염창동,,131.57,3,451.57,미진행,1,19771230,(철근)콘크리트,철근콘크리트구조, ,47,0.009413811,0.005108167,기타,민간,1977
서울특별시 강서구 염창동 264-11,0.023429082,강서구,37.54994546,126.873176,염창동,,244.63,3,194.39,미진행,1,19771230,(철근)콘크리트,철근콘크리트구조, ,47,0.000120526,0.005108167,기타,민간,1977
서울특별시 강서구 염창동 264-13,5.040301758,강서구,37.54988253,126.8733119,염창동,3.7968733,200.46,5,1016.89,미진행,1,19930921,(철근)콘크리트,철근콘크리트구조, ,31,0.004956585,0.005108167,기타,민간,1993
서울특별시 강서구 염창동 264-16,2.89003816,강서구,37.54973821,126.873165,염창동,2.9235387,241.45,13,2561.34,미진행,1,20220121,(철근)콘크리트,철근콘크리트구조,염창이레타워벨리스,2,0.001128331,0.005108167,기타,민간,2022
서울특별시 강서구 염창동 264-18,49.82166483,강서구,37.54950359,126.8728259,염창동,24.304657,1894,17,21851.79,미진행,4,20051108,(철근)콘크리트,철골철근콘크리트구조,송촌 스페이스 향,19,0.002279981,0.005108167,기타,민간,2005
서울특별시 강서구 염창동 264-19,3.043949041,강서구,37.54963779,126.871943,염창동,,565.54,2,1246.84,미진행,1,19770706,슬레이트,철근콘크리트구조, ,47,0.002441331,0.005108167,기타,민간,1977
서울특별시 강서구 염창동 264-22,0.970694478,강서구,37.55006151,126.8721799,염창동,,631.93,3,631.93,미진행,0,19940525,기타지붕,철근콘크리트구조, ,30,0.001536079,0.005108167,기타,민간,1994
서울특별시 강서구 염창동 264-26,4.81979735,강서구,37.54966467,126.8718072,염창동,10.764698,185.66,15,2220.17,미진행,1,20190722,(철근)콘크리트,철근콘크리트구조,노블레르,5,0.002170914,0.005108167,기타,민간,2019
서울특별시 강서구 염창동 264-27,51.77118304,강서구,37.54990775,126.871637,염창동,56.324158,1476.08,19,17668.49,미진행,2,19930712,(철근)콘크리트,철근콘크리트구조,삼성한아름아파트,31,0.002930142,0.005108167,기타,민간,1993
서울특별시 강서구 염창동 264-30,10.4279222,강서구,37.55025819,126.870765,염창동,20.517372,695.37,5,4602.33,미진행,3,19980812,(철근)콘크리트,철근콘크리트구조, ,26,0.002265792,0.005108167,기타,민간,1998
서울특별시 강서구 염창동 264-31,6.639561113,강서구,37.55055649,126.8716585,염창동,,0,3,937.64,미진행,1,19751226,(철근)콘크리트,철근콘크리트구조, ,49,0.007081141,0.005108167,기타,민간,1975
서울특별시 강서구 염창동 264-33,1.038044731,강서구,37.55069148,126.8715112,염창동,2.9621162,231.07,4,995.06,미진행,1,19890223,(철근)콘크리트,철근콘크리트구조, ,35,0.001043198,0.005108167,기타,민간,1989
서울특별시 강서구 염창동 264-35,2.155849791,강서구,37.55034913,126.8715344,염창동,1.545476,135.61,5,560.68,미진행,0,20110609,(철근)콘크리트,철근콘크리트구조,성강에코텔,13,0.003845063,0.005108167,기타,민간,2011
서울특별시 강서구 염창동 264-37,8.308355058,강서구,37.55066493,126.8719526,염창동,3.042141,285.1,7,1969.76,미진행,1,19970527,(철근)콘크리트,철근콘크리트구조, ,27,0.004217953,0.005108167,기타,민간,1997
서울특별시 강서구 염창동 264-39,5.475552931,강서구,37.550512,126.8721678,염창동,23.956013,164.81,3,467.78,미진행,0,20000918,(철근)콘크리트,철근콘크리트구조, ,24,0.011705402,0.005108167,기타,민간,2000
서울특별시 강서구 염창동 264-5,3.648580378,강서구,37.55006151,126.8721799,염창동,,239.82,2,447.01,미진행,1,19940527,기타지붕,벽돌구조, ,30,0.00816219,0.005108167,기타,민간,1994
서울특별시 강서구 염창동 264-6,12.65963086,강서구,37.55022417,126.872621,염창동,9.6306095,257.48,8,2158.8,미진행,1,20100629,(철근)콘크리트,철근콘크리트구조,호서빌딩,14,0.005864198,0.005108167,기타,민간,2010
서울특별시 강서구 염창동 264-8,3.563318937,강서구,37.55010728,126.8728475,염창동,,245.87,2,515.46,미진행,1,19791205,(철근)콘크리트,철근콘크리트구조, ,45,0.006912891,0.005108167,기타,민간,1979
서울특별시 강서구 염창동 265,6.457834583,강서구,37.55230253,126.869924,염창동,52.254097,407.9,7,3334.38,미진행,1,19950603,(철근)콘크리트,철근콘크리트구조, ,29,0.001936742,0.005108167,기타,민간,1995
서울특별시 강서구 염창동 265-22,1.215359376,강서구,37.55149269,126.8708874,염창동,,188.1,3,584.8,미진행,1,19801031,(철근)콘크리트,철근콘크리트구조, ,44,0.002078248,0.005108167,기타,민간,1980
서울특별시 강서구 염창동 265-23,3.650857193,강서구,37.55126773,126.871148,염창동,,372.89,3,1146.11,미진행,1,19800811,(철근)콘크리트,철근콘크리트구조, ,44,0.003185434,0.005108167,기타,민간,1980
서울특별시 강서구 염창동 265-25,2.770926127,강서구,37.55101574,126.8714201,염창동,5.5535817,175.74,3,745.38,미진행,1,19841027,(철근)콘크리트,철근콘크리트구조, ,40,0.003717468,0.005108167,기타,민간,1984
서울특별시 강서구 염창동 265-3,12.44082591,강서구,37.55213154,126.8701054,염창동,32.917076,454.52,9,3737.55,완료,2,20191220,(철근)콘크리트,철근콘크리트구조,왈도강서캠퍼스,5,0.003328605,0.005108167,기타,민간,2019
서울특별시 강서구 염창동 266-12,42.91476488,강서구,37.5508968,126.869768,염창동,82.067,931.99,85,11215.66,미진행,5,20180112,(철근)콘크리트,철근콘크리트구조,한빛어반뉴스토리,6,0.003826325,0.005108167,기타,민간,2018
서울특별시 강서구 염창동 266-14,4.362517821,강서구,37.55052841,126.8706966,염창동,4.121772,101.38,5,595.08,미진행,1,19920504,(철근)콘크리트,철근콘크리트구조, ,32,0.007330977,0.005108167,기타,민간,1992
서울특별시 강서구 염창동 266-18,6.468766808,강서구,37.55075369,126.8707189,염창동,4.025033,191.52,8,1124.12,미진행,0,20030227,(철근)콘크리트,철근콘크리트구조,시원트레벨,21,0.005754516,0.005108167,기타,민간,2003
서울특별시 강서구 염창동 266-4,10.03232758,강서구,37.5508618,126.8707074,염창동,14.687393,384.12,8,2918.47,미진행,0,20021128,(철근)콘크리트,철근콘크리트구조,시원트레벨,22,0.00343753,0.005108167,기타,민간,2002
서울특별시 강서구 염창동 266-8,1.914035602,강서구,37.55083462,126.8705716,염창동,4.025033,191.52,8,1124.12,미진행,0,20030225,(철근)콘크리트,철근콘크리트구조,시원트레벨,21,0.001702697,0.005108167,기타,민간,2003
서울특별시 강서구 염창동 267-10,9.965148635,강서구,37.55127508,126.8696429,염창동,10.958615,357.57,20,2860.19,미진행,2,20180118,(철근)콘크리트,철근콘크리트구조,서경팰리스,6,0.003484086,0.005108167,기타,민간,2018
서울특별시 강서구 염창동 267-18,2.215566807,강서구,37.5519762,126.8681479,염창동,2.9477844,140.99,7,841.19,미진행,0,20040906,(철근)콘크리트,철근콘크리트구조, ,20,0.002633848,0.005108167,기타,민간,2004
서울특별시 강서구 염창동 267-19,3.737734023,강서구,37.55188595,126.8680122,염창동,3.484055,166.27,5,869.49,미진행,1,19900424,기타지붕,철근콘크리트구조, ,34,0.004298766,0.005108167,기타,민간,1990
서울특별시 강서구 염창동 267-20,3.619623408,강서구,37.55181406,126.8681821,염창동,2.3146284,161.75,8,1048.88,미진행,1,20030118,(철근)콘크리트,철근콘크리트구조,원호엘리시온 오피스텔,21,0.003450941,0.005108167,기타,민간,2003
서울특별시 강서구 염창동 267-22,10.42293897,강서구,37.5516613,126.8685445,염창동,57.136295,1226.77,7,9999.66,미진행,2,20041126,(철근)콘크리트,철근콘크리트구조,하늘바람빌딩,20,0.001042329,0.005108167,기타,민간,2004
서울특별시 강서구 염창동 267-23,5.357433873,강서구,37.55139164,126.8691221,염창동,,652.57,4,1962.53,미진행,1,19761004,(철근)콘크리트,철근콘크리트구조,기아대책,48,0.002729861,0.005108167,기타,민간,1976
서울특별시 강서구 염창동 268,115.1682999,강서구,37.5527345,126.8694593,염창동,109.08302,6650.754,60,33935.5,미진행,6,19970801,기타지붕,철근콘크리트구조,삼성관음아파트,27,0.003393741,0.005108167,기타,민간,1997
서울특별시 강서구 염창동 269,4.164629213,강서구,37.55322797,126.8675911,염창동,,2460.63,8,9250.79,미진행,1,20011212,(철근)콘크리트,철근콘크리트구조,서울염창초등학교,23,0.000450192,0.005108167,기타,민간,2001
서울특별시 강서구 염창동 270,8.072064954,강서구,37.55392144,126.8673296,염창동,5.2453213,279.72,6,2018.34,미진행,1,20030423,(철근)콘크리트,철근콘크리트구조,홍익빌딩,21,0.003999358,0.005108167,기타,민간,2003
서울특별시 강서구 염창동 270-1,65.32371197,강서구,37.55370561,126.8676921,염창동,168.68694,2015.298,73,27347.115,미진행,1,19991111,(철근)콘크리트,철근콘크리트구조,태영송화아파트,25,0.002388688,0.005108167,기타,공공,1999
서울특별시 강서구 염창동 271,6.858232196,강서구,37.55272204,126.8663811,염창동,3.7387214,316.24,3,1175.68,미진행,1,19850927,(철근)콘크리트,철근콘크리트구조,흥산빌딩,39,0.005833417,0.005108167,기타,민간,1985
서울특별시 강서구 염창동 271-11,0.807182686,강서구,37.55208379,126.8676724,염창동,5.431756,189.72,4,961.86,미진행,1,19891230,(철근)콘크리트,철근콘크리트구조, ,35,0.000839189,0.005108167,기타,민간,1989
서울특별시 강서구 염창동 271-12,1.280066462,강서구,37.55221903,126.8677513,염창동,18.991125,187.19,3,442.35,미진행,1,19780501,(철근)콘크리트,철근콘크리트구조, ,46,0.002893787,0.005108167,기타,민간,1978
서울특별시 강서구 염창동 271-13,2.06656028,강서구,37.55212011,126.8679213,염창동,2.9510293,131.49,4,597.45,미진행,1,19961216,(철근)콘크리트,철근콘크리트구조, ,28,0.003458968,0.005108167,기타,민간,1996
서울특별시 강서구 염창동 271-14,1.847491297,강서구,37.55198481,126.8677857,염창동,3.3795555,131.58,4,593.1,미진행,1,19940819,(철근)콘크리트,철근콘크리트구조, ,30,0.003114974,0.005108167,기타,민간,1994
서울특별시 강서구 염창동 272-1,1.717555136,강서구,37.55189428,126.8674011,염창동,,180,3,644.78,미진행,1,19800708,(철근)콘크리트,철근콘크리트구조,염창동청소년공부방,44,0.002663785,0.005108167,기타,공공,1980
서울특별시 강서구 염창동 272-11,113.5363439,강서구,37.55058963,126.8690104,염창동,219.82915,4610.62,73,55707.6918,미진행,4,20050328,(철근)콘크리트,철근콘크리트구조,염창동 롯데캐슬,19,0.002038073,0.005108167,기타,민간,2005
서울특별시 강서구 염창동 272-12,3.176913663,강서구,37.55079733,126.86944,염창동,45.890373,66,1,66,미진행,0,20110530,기타지붕,경량철골구조, ,13,0.048135056,0.005108167,기타,민간,2011
서울특별시 강서구 염창동 272-24,2.190067927,강서구,37.55039195,126.8694973,염창동,9.695736,218.49,2,582.66,미진행,1,19990920,(철근)콘크리트,철근콘크리트구조,염창어린이집,25,0.003758741,0.005108167,기타,공공,1999
서울특별시 강서구 염창동 272-27,2.853470603,강서구,37.55031945,126.869124,염창동,2.9355733,182.04,5,931.47,미진행,1,20031219,(철근)콘크리트,철근콘크리트구조, ,21,0.003063406,0.005108167,기타,민간,2003
서울특별시 강서구 염창동 272-28,68.50091915,강서구,37.55089369,126.8669728,염창동,100.70137,3250.24,28,23377.31,미진행,2,19930115,(철근)콘크리트,철근콘크리트구조,염창3차우성아파트,31,0.002930231,0.005108167,기타,민간,1993
서울특별시 강서구 염창동 272-4,0.951927898,강서구,37.55069554,126.8670411,염창동,1.6575593,195.8,2,383.16,미진행,0,20160315,기타지붕,일반철골구조,가인상사,8,0.002484414,0.005108167,기타,민간,2016
서울특별시 강서구 염창동 272-5,1.89648022,강서구,37.55053328,126.8669622,염창동,,122.64,2,372.89,미진행,1,19780704,(철근)콘크리트,철근콘크리트구조, ,46,0.005085897,0.005108167,기타,민간,1978
서울특별시 강서구 염창동 272-8,6.28595491,강서구,37.55038923,126.8670643,염창동,3.2012775,158.96,5,895.08,미진행,1,19910719,(철근)콘크리트,철근콘크리트구조, ,33,0.007022786,0.005108167,기타,민간,1991
서울특별시 강서구 염창동 272-9,17.66475949,강서구,37.55020904,126.8670759,염창동,,158.08,3,523.03,미진행,1,19750328,(철근)콘크리트,철근콘크리트구조, ,49,0.033773893,0.005108167,기타,민간,1975
서울특별시 강서구 염창동 273,5.247803667,강서구,37.55239743,126.8661554,염창동,,471.28,2,639.84,미진행,1,19770704,(철근)콘크리트,철근콘크리트구조, ,47,0.008201744,0.005108167,기타,민간,1977
서울특별시 강서구 염창동 273-1,2.484119994,강서구,37.55226218,126.8660651,염창동,,116.3,2,191.28,미진행,0,19821230,(철근)콘크리트,벽돌구조, ,42,0.012986826,0.005108167,기타,민간,1982
서울특별시 강서구 염창동 273-13,3.065526583,강서구,37.55173015,126.8656812,염창동,,73.33,2,148.4,미진행,1,19760521,(철근)콘크리트,벽돌구조, ,48,0.020657187,0.005108167,기타,민간,1976
서울특별시 강서구 염창동 273-14,2.508222638,강서구,37.55163095,126.8656022,염창동,,79.07,2,154.97,미진행,1,19760603,(철근)콘크리트,벽돌구조, ,48,0.016185214,0.005108167,기타,민간,1976
서울특별시 강서구 염창동 273-15,2.253057748,강서구,37.55154997,126.8656929,염창동,436.20532,73.2,3,300.4,미진행,1,19870221,(철근)콘크리트,철근콘크리트구조, ,37,0.007500192,0.005108167,기타,민간,1987
서울특별시 강서구 염창동 273-19,2.416924564,강서구,37.55148704,126.8658175,염창동,40.255875,64.32,3,248.16,미진행,1,19881005,(철근)콘크리트,철근콘크리트구조, ,36,0.00973938,0.005108167,기타,민간,1988
서울특별시 강서구 염창동 273-3,0.750794768,강서구,37.55212726,126.866269,염창동,39.68308,72.86,3,295.98,미진행,1,19900423,(철근)콘크리트,철근콘크리트구조, ,34,0.00253664,0.005108167,기타,민간,1990
서울특별시 강서구 염창동 273-30,3.733561688,강서구,37.55141528,126.8661005,염창동,,85.37,2,148.81,미진행,1,19770725,(철근)콘크리트,벽돌구조, ,47,0.025089454,0.005108167,기타,민간,1977
서울특별시 강서구 염창동 273-8,5.023556722,강서구,37.55194664,126.8658959,염창동,3.356138,147.05,5,682.24,미진행,0,20061101,기타지붕,철근콘크리트구조, ,18,0.007363328,0.005108167,기타,민간,2006
서울특별시 강서구 염창동 274,4.205086719,강서구,37.55145061,126.865478,염창동,,82.12,2,158.98,미진행,1,19760710,기와,벽돌구조, ,48,0.026450413,0.005108167,기타,민간,1976
서울특별시 강서구 염창동 274-1,2.377551404,강서구,37.55135143,126.8654103,염창동,,78.41,2,159.11,미진행,1,19770504,(철근)콘크리트,벽돌구조, ,47,0.014942816,0.005108167,기타,민간,1977
서울특별시 강서구 염창동 274-11,5.050127571,강서구,37.55123491,126.8659537,염창동,5.98192,168.24,7,978.43,미진행,0,20110329,(철근)콘크리트,철근콘크리트구조, ,13,0.00516146,0.005108167,기타,민간,2011
서울특별시 강서구 염창동 274-2,7.865067722,강서구,37.55130672,126.865716,염창동,3.6610284,289.39,12,2895.71,미진행,2,20210906,(철근)콘크리트,철근콘크리트구조,에이치밸리움2차,3,0.00271611,0.005108167,기타,민간,2021
서울특별시 강서구 염창동 274-8,21.02673633,강서구,37.55115363,126.8657841,염창동,22.667118,528.57,10,4973.03,미진행,1,19970728,(철근)콘크리트,철근콘크리트구조,소은 빌딩,27,0.004228154,0.005108167,기타,민간,1997
서울특별시 강서구 염창동 275-12,21.69785198,강서구,37.54965178,126.8682878,염창동,21.951518,786.4,4,3896.95,미진행,1,19910413,(철근)콘크리트,철근콘크리트구조,강서보건소,33,0.005567906,0.005108167,보건소,공공,1991
서울특별시 강서구 염창동 275-8,6.206259908,강서구,37.55009352,126.8685133,염창동,,250.08,3,740.34,미진행,1,19751115,(철근)콘크리트,철근콘크리트구조, ,49,0.008382986,0.005108167,기타,민간,1975
서울특별시 강서구 염창동 276-10,2.409760836,강서구,37.54990599,126.87003,염창동,2.6441875,178.58,4,677.68,미진행,1,20061228,(철근)콘크리트,철근콘크리트구조,리틀빌리지어린이집,18,0.003555898,0.005108167,기타,민간,2006
서울특별시 강서구 염창동 276-5,2.476799833,강서구,37.55002341,126.8702901,염창동,14.297752,661.85,4,4957.14,미진행,3,20180719,기타지붕,철근콘크리트구조,염창감리교회 에벤에셀 교육관,6,0.000499643,0.005108167,기타,민간,2018
서울특별시 강서구 염창동 277,48.81680542,강서구,37.54957134,126.868865,염창동,48.395683,2868.15,3,18249.6,미진행,4,20000804,(철근)콘크리트,철골철근콘크리트구조,(주)삼성전자 염창동사옥,24,0.002674952,0.005108167,기타,민간,2000
서울특별시 강서구 염창동 277-14,26.67323888,강서구,37.54895926,126.8694093,염창동,,738.55,7,4884.19,미진행,1,19890221,(철근)콘크리트,철근콘크리트구조,케이티씨에스빌딩,35,0.005461139,0.005108167,기타,민간,1989
서울특별시 강서구 염창동 280,81.31293082,강서구,37.54870081,126.8720012,염창동,186.56544,2062.02,38,24122.56,미진행,1,19991027,기타지붕,철근콘크리트구조,극동상록수아파트,25,0.003370825,0.005108167,기타,민간,1999
서울특별시 강서구 염창동 280-1,4.304656819,강서구,37.54827753,126.8721716,염창동,5.3331323,283.63,5,1744.14,미진행,2,20200501,(철근)콘크리트,철근콘크리트구조,로보빌딩,4,0.002468068,0.005108167,기타,민간,2020
서울특별시 강서구 염창동 280-11,15.27085427,강서구,37.54765518,126.8715616,염창동,8.326322,278.14,2,375.99,미진행,0,20141021,(철근)콘크리트,일반철골구조, ,10,0.040615054,0.005108167,기타,민간,2014
서울특별시 강서구 염창동 280-14,8.22007226,강서구,37.54778101,126.8712785,염창동,18.066603,403.52,7,2437.59,미진행,1,20160816,(철근)콘크리트,일반철골구조,재규어 랜드로버 강서목동 전시장,8,0.003372213,0.005108167,기타,민간,2016
서울특별시 강서구 염창동 280-17,1.57705527,강서구,37.54807787,126.870848,염창동,15.862358,690.37,5,3330.8,미진행,1,19960906,(철근)콘크리트,철근콘크리트구조, ,28,0.000473476,0.005108167,기타,민간,1996
서울특별시 강서구 염창동 280-21,58.41131559,강서구,37.54850184,126.8713112,염창동,37.840496,949.71,4,4183.91,미진행,1,20080818,(철근)콘크리트,철근콘크리트구조,중앙혈액검사센터,16,0.01396094,0.005108167,기타,민간,2008
서울특별시 강서구 염창동 280-4,1.069889251,강서구,37.54807008,126.8719683,염창동,41.20083,74.91,3,313.07,미진행,1,19841101,(철근)콘크리트,철근콘크리트구조, ,40,0.003417412,0.005108167,기타,민간,1984
서울특별시 강서구 염창동 280-5,1.175378405,강서구,37.54798884,126.8718327,염창동,,184.56,2,408.63,미진행,1,19750625,(철근)콘크리트,철근콘크리트구조, ,49,0.002876388,0.005108167,기타,민간,1975
